0
-49.87706917889315
-49.73559760414591
-49.59007499051558
-49.44032726371846
-49.28616606782052
-49.12738780746203
-48.96377364785822
-48.795089514798704
-48.621086094646884
-48.44149883434045
-48.256047941392126
-48.064438383889026
-47.86635936892703
-47.66146226430202
-47.449386393522396
-47.22974908659776
-47.0021318633207
-46.76608043326757
-46.52110469579938
-46.266678740060996
-46.00224084498021
-45.727193479268514
-45.44088332834258
-45.142603881838006
-45.111503504341364
-45.489305436264736
-45.833036875577456
-46.144443927474114
-46.425255442479134
-46.677149867393034
-46.901745770639934
-47.10059609112844
-47.27518632521892
-47.426915649916864
-47.55709653147137
-47.66696221709789
-47.757666805648675
-47.83028258599421
-47.885790650297835
-47.925095282725444
-47.94902944268393
-47.958354768138115
-47.95375866832654
-47.93585555093678
-47.905198919591236
-47.862282791860046
-47.80754160285748
-47.7413482679709
-47.66402090711919
-47.57582759196335
-47.47698640818778
-47.367664589979924
-47.247978641065046
-47.11799922892528
-46.97775191320315
-46.82721693973152
-46.66632718449676
-46.494969195436745
-46.312983130072126
-46.12016256388376
-45.91625409188782
-45.7009530585499
-45.47390546019237
-45.23470141570527
-45.296702999767085
-45.63111024130719
-45.93432205792284
-46.20796221628312
-46.45361782869883
-46.6728179651039
-46.867028742045214
-47.03765145245693
-47.18601947447559
-47.31338049473558
-47.42090293807106
-47.50968134347301
-47.58073635698089
-47.63501101163535
-47.67336558247958
-47.696591589251256
-47.70541456546988
-47.70049400500562
-47.68242004985091
-47.65171790476238
-47.60885687408872
-47.55425085481885
-47.48825803537865
-47.4111793217841
-47.323265267717694
-47.224718969311574
-47.115696055536134
-46.99630351163066
-46.866600098355846
-46.72659994777907
-46.576272926203
-46.41554441118018
-46.24429286376248
-46.06235077980461
-45.86950327156089
-45.665487613494356
-45.44999314736778
-45.222656290333624
-45.272922232258104
-45.60421286107099
-45.905044447277795
-46.17699854165726
-46.42161508147828
-46.64038227472196
-46.83473472037399
-47.006044584751585
-47.15560360218952
-47.28463113272187
-47.39427575678954
-47.48561521910773
-47.55964950151577
-47.61729652726062
-47.659406935636696
-47.68676586142846
-47.7000928166765
-47.700037437408824
-47.68718345588071
-47.662058805157166
-47.62513624064265
-47.576833129774634
-47.51750945114422
-47.4474747767737
-47.366992192198325
-47.276278324541686
-47.17550249670503
-47.06478674017648
-46.944210602716716
-46.81381188038882
-46.67358649212082
-46.52348662779853
-46.36342154975094
-46.19325800577108
-46.012820048968365
-45.82188890531545
-45.62019923517409
-45.40744066032146
-45.18325295910768
-45.06359515902246
-45.41112987250985
-45.727955778183386
-46.01562546010064
-46.27567085282996
-46.509585404106204
-46.71880409478352
-46.904701293958
-47.06858937239898
-47.21171751319196
-47.33525639149152
-47.4402997975507
-47.527873347279886
-47.59893457392328
-47.654371345403945
-47.69499495233859
-47.7215516138772
-47.73472765932661
-47.73514955863877
-47.72338183765771
-47.699927844816884
-47.66523991645652
-47.61972063455221
-47.56372279483316
-47.49754760803818
-47.42144960149213
-47.335641226885734
-47.24029295598705
-47.13553279244609
-47.02144531264091
-46.89807568343338
-46.76543079534785
-46.62347925525835
-46.47214990490053
-46.31133149629208
-46.140873207089264
-45.9605840435042
-45.77023284030424
-45.569546296541134
-45.3582068784167
-45.13585270140492
-45.2332456915509
-45.564055219383775
-45.86555549652304
-46.13925734317275
-46.386636416549365
-46.60913147154373
-46.808127481484554
-46.98494014525539
-47.14082121086692
-47.276958682157705
-47.39447676468223
-47.494426608602886
-47.57777982531551
-47.64544368116738
-47.698262162762724
-47.73701585535322
-47.762417271447724
-47.775115212329396
